"Position","Domain","RefDomains","AlexaRank","Matches","MatchedLinks","ExtBackLinks","IndexedURLs","CrawledURLs","FirstCrawled","LastSuccessfulCrawl","IP","SubNet","CountryCode","TLD","CitationFlow","TrustFlow","BackLinks_ridpropestcontrol.com","FirstLinkDate_ridpropestcontrol.com","LastLinkDate_ridpropestcontrol.com"
17,"opinemosf1.es",3754,-1,1,2,20656,118899,60266,04/05/2010 00:00,19/07/2013 00:00,"87.106.187.82","87.106.187.0","DE","es",17,4,2,15/03/2013 00:00,15/03/2013 00:00
18,"quickfixlasvegas.com",1,-1,1,2,31,22,20,16/07/2013 00:00,09/08/2013 00:00,"","","","com",7,0,2,17/07/2013 00:00,17/07/2013 00:00
19,"quickfixlv.com",19,-1,1,2,94,81,67,30/10/2011 00:00,10/08/2013 00:00,"74.220.207.185","74.220.207.0","US","com",8,1,2,23/04/2012 00:00,06/07/2013 00:00
20,"medicalmarijuanamissouri.net",351,-1,1,2,4751,4558,3804,17/12/2010 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","net",25,4,2,03/03/2013 00:00,24/07/2013 00:00
21,"shillonglajong.com",1014,-1,1,2,14805,7028,3946,07/03/2010 00:00,10/08/2013 00:00,"208.91.198.47","208.91.198.0","US","com",29,10,2,15/06/2012 00:00,15/06/2012 00:00
22,"medicalmarijuanamassachusetts.net",111,-1,1,2,315,4112,3696,28/02/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","net",19,0,2,12/03/2013 00:00,08/08/2013 00:00
23,"diktiergeraete-forum.de",5866,-1,1,2,30357,328179,171529,01/02/2010 00:00,26/07/2013 00:00,"85.13.133.58","85.13.133.0","DE","de",36,12,2,29/04/2013 00:00,05/06/2013 00:00
24,"radompon.com",18839,-1,1,2,255546,151301,27406,17/02/2008 00:00,10/08/2013 00:00,"119.59.120.22","119.59.120.0","TH","com",23,16,2,11/08/2012 00:00,10/10/2012 00:00
25,"larrymaluma.com.au",73,-1,1,2,821,469,300,16/02/2008 00:00,10/08/2013 00:00,"69.72.240.26","69.72.240.0","US","au",13,10,2,05/08/2013 00:00,05/08/2013 00:00
26,"6y9.net",19404,-1,1,2,196528,198350,47554,02/07/2008 00:00,01/02/2013 00:00,"82.98.135.43","82.98.135.0","ES","net",24,7,2,14/06/2012 00:00,10/07/2012 00:00
27,"cumshotbestpics.com",1886,-1,1,2,48967,5700,3341,04/02/2008 00:00,10/08/2013 00:00,"208.94.232.213","208.94.232.0","US","com",21,3,2,27/06/2012 00:00,30/06/2012 00:00
28,"kis-avl.ru",26474,-1,1,2,312850,160134,44995,03/02/2008 00:00,10/08/2013 00:00,"77.222.40.24","77.222.40.0","RU","ru",42,16,2,26/07/2012 00:00,26/07/2012 00:00
29,"bearsandfish.com",25,-1,1,2,41,1594,1238,21/02/2013 00:00,10/08/2013 00:00,"74.220.207.185","74.220.207.0","US","com",10,0,2,01/08/2013 00:00,01/08/2013 00:00
30,"ssl2.pl",40650,-1,1,2,1600100,742764,126616,24/03/2011 00:00,10/08/2013 00:00,"62.212.76.147","62.212.76.0","NL","pl",34,15,2,11/06/2012 00:00,10/07/2012 00:00
31,"othercenter.pl",1782,-1,1,2,240214,188714,82257,17/07/2010 00:00,10/08/2013 00:00,"213.239.198.234","213.239.198.0","DE","pl",33,17,2,02/03/2013 00:00,02/03/2013 00:00
32,"medicalmarijuanautah.org",196,-1,1,2,1178,5458,3971,19/06/2012 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",26,7,2,22/02/2013 00:00,08/07/2013 00:00
33,"medicalmarijuanakansas.org",130,-1,1,2,1340,4738,3934,28/02/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",20,1,2,01/03/2013 00:00,19/07/2013 00:00
34,"livingsocial.com",55517,685,1,1,11921657,2812593,605921,25/05/2008 00:00,10/08/2013 00:00,"23.13.177.51","23.13.177.0","US","com",56,60,1,04/07/2012 00:00,04/07/2012 00:00
35,"yipit.com",37576,18234,1,1,918985,1034040,324746,25/11/2008 00:00,10/08/2013 00:00,"54.236.96.154","54.236.96.0","US","com",51,35,1,09/07/2012 00:00,05/03/2013 00:00
36,"badboysoftware.biz",44055,172540,1,1,701902,606946,151882,17/11/2008 00:00,10/08/2013 00:00,"182.50.148.128","182.50.148.0","SG","biz",44,25,1,18/07/2012 00:00,15/11/2012 00:00
37,"netnam.vn",8349,313003,1,1,482079,107885,43187,24/01/2008 00:00,10/08/2013 00:00,"210.86.231.68","210.86.231.0","VN","vn",32,29,1,31/07/2012 00:00,31/07/2012 00:00
38,"holahola.pl",2115,386599,1,1,34205,12492,7276,22/01/2008 00:00,10/08/2013 00:00,"89.161.224.95","89.161.224.0","PL","pl",36,17,1,31/05/2012 00:00,31/05/2012 00:00
39,"explorandes.com",9498,416906,1,1,54847,27950,9104,16/01/2008 00:00,10/08/2013 00:00,"198.66.204.243","198.66.204.0","US","com",45,21,1,04/07/2012 00:00,04/07/2012 00:00
40,"myluximage.com",5583,417855,1,1,28673,232036,83362,12/06/2008 00:00,31/07/2013 00:00,"96.125.161.174","96.125.161.0","US","com",21,11,1,29/05/2013 00:00,29/05/2013 00:00
41,"mobigf.com",18158,559357,1,1,154294,70467,18739,20/06/2012 00:00,10/08/2013 00:00,"216.18.174.217","216.18.174.0","US","com",36,9,1,11/03/2013 00:00,11/03/2013 00:00
42,"lornet.com",5651,742991,1,1,62302,17348,5995,15/02/2008 00:00,10/08/2013 00:00,"205.159.83.9","205.159.83.0","US","com",32,22,1,19/05/2012 00:00,19/05/2012 00:00
43,"medicalmarijuanatexas.org",119,-1,1,1,759,5313,4185,27/02/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",21,2,1,01/04/2013 00:00,09/08/2013 00:00
44,"medicalmarijuananewhampshire.org",102,-1,1,1,500,4821,4055,01/03/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",20,0,1,28/03/2013 00:00,07/08/2013 00:00
45,"boatyard.ru",7033,-1,1,1,173747,147760,56610,20/01/2008 00:00,29/09/2012 00:00,"67.215.66.132","67.215.66.0","US","ru",14,14,1,28/07/2012 00:00,27/09/2012 00:00
46,"negaheno.net",929,-1,1,1,20777,18287,9867,27/06/2008 00:00,10/08/2013 00:00,"65.254.250.109","65.254.250.0","US","net",26,8,1,01/08/2012 00:00,01/08/2012 00:00
47,"rdc3.net",13331,-1,1,1,103717,2366,1892,29/10/2011 00:00,10/08/2013 00:00,"64.90.60.63","64.90.60.0","US","net",42,6,1,06/07/2012 00:00,06/07/2012 00:00
48,"cdbox.ru",5205,-1,1,1,39685,205696,105136,16/01/2008 00:00,10/08/2013 00:00,"213.248.62.185","213.248.62.0","RU","ru",12,5,1,01/08/2012 00:00,01/08/2012 00:00
49,"allthatremains.org",10223,-1,1,1,82390,544214,255363,25/01/2008 00:00,10/08/2013 00:00,"74.86.80.229","74.86.80.0","US","org",39,18,1,16/07/2013 00:00,16/07/2013 00:00
50,"nikol.net.ru",9336,-1,1,1,103125,200981,59793,04/11/2008 00:00,01/08/2013 00:00,"80.93.49.30","80.93.49.0","RU","ru",27,5,1,19/07/2013 00:00,19/07/2013 00:00
51,"medicalmarijuanaconnecticut.net",33,-1,1,1,269,3623,3346,26/02/2013 00:00,01/08/2013 00:00,"50.63.120.1","50.63.120.0","US","net",11,0,1,03/04/2013 00:00,01/08/2013 00:00
52,"asiantheatrecircuit.net",4278,-1,1,1,19150,137872,30645,13/12/2008 00:00,10/08/2013 00:00,"72.29.77.227","72.29.77.0","US","net",13,0,1,01/08/2012 00:00,01/08/2012 00:00
53,"d2m.se",181,-1,1,1,4422,2263,1382,20/08/2010 00:00,10/08/2013 00:00,"193.182.112.22","193.182.112.0","SE","se",17,1,1,25/07/2012 00:00,25/07/2012 00:00
54,"medicalmarijuanawisconsin.org",355,-1,1,1,3361,8711,4318,22/10/2010 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",25,0,1,10/04/2013 00:00,08/08/2013 00:00
55,"medicalmarijuanaindiana.org",58,-1,1,1,460,4134,3569,19/06/2012 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",17,2,1,03/08/2013 00:00,03/08/2013 00:00
56,"tuninghell.com",5173,-1,1,1,47131,418394,100703,09/07/2010 00:00,10/08/2013 00:00,"176.9.23.121","176.9.23.0","DE","com",43,6,1,09/06/2013 00:00,09/06/2013 00:00
57,"veronicamars.hu",4598,-1,1,1,25725,10056,4188,12/05/2009 00:00,09/08/2013 00:00,"31.170.163.60","31.170.163.0","US","hu",19,4,1,31/07/2012 00:00,31/07/2012 00:00
58,"jianfenz.com",13,-1,1,1,30,371,327,29/05/2013 00:00,10/08/2013 00:00,"173.208.154.76","173.208.154.0","US","com",12,0,1,30/07/2013 00:00,30/07/2013 00:00
59,"fodq.com",16,-1,1,1,24,939,924,27/08/2012 00:00,09/08/2013 00:00,"173.233.70.90","173.233.70.0","US","com",10,0,1,06/05/2012 00:00,06/05/2012 00:00
60,"ebookwf.com",1060,-1,1,1,48640,3232,2555,20/06/2012 00:00,17/07/2013 00:00,"200.98.197.84","200.98.197.0","BR","com",23,3,1,19/06/2012 00:00,19/06/2012 00:00
61,"darkervioletsolutions.com",11742,-1,1,1,102103,3807395,139747,30/06/2008 00:00,10/08/2013 00:00,"208.109.14.75","208.109.14.0","US","com",36,6,1,26/07/2012 00:00,26/07/2012 00:00
62,"daralkashkol.com",3290,-1,1,1,24395,85163,45856,15/08/2008 00:00,10/08/2013 00:00,"213.171.218.186","213.171.218.0","UK","com",38,7,1,01/08/2012 00:00,01/08/2012 00:00
63,"craigmelvin.com",912,-1,1,1,7678,4148,2108,23/03/2008 00:00,07/08/2013 00:00,"184.170.144.9","184.170.144.0","US","com",23,3,1,16/06/2012 00:00,16/06/2012 00:00
64,"keaneu.com",978,-1,1,1,47385,2854,1465,19/09/2009 00:00,04/03/2013 00:00,"46.23.68.92","46.23.68.0","UK","com",13,3,1,14/06/2012 00:00,14/06/2012 00:00
65,"controlanxietytoday.com",58,-1,1,1,5073,621,613,31/05/2013 00:00,10/08/2013 00:00,"66.147.242.177","66.147.242.0","US","com",12,1,1,04/03/2013 00:00,12/07/2013 00:00
66,"balatar.com",1061,-1,1,1,52907,12128,7991,28/04/2008 00:00,21/01/2013 00:00,"173.45.86.146","173.45.86.0","US","com",12,3,1,04/07/2012 00:00,04/07/2012 00:00
67,"andrewkahlphotography.com",2412,-1,1,1,45758,12786,10158,28/09/2009 00:00,10/08/2013 00:00,"68.178.232.199","68.178.232.0","US","com",31,15,1,27/07/2012 00:00,22/12/2012 00:00
68,"prover.com.br",2266,-1,1,1,14891,116410,41968,21/01/2008 00:00,10/08/2013 00:00,"200.194.176.25","200.194.176.0","BR","br",19,16,1,31/07/2012 00:00,31/07/2012 00:00
69,"buildapc.biz",4,-1,1,1,7,13,10,01/07/2013 00:00,08/08/2013 00:00,"74.220.207.185","74.220.207.0","US","biz",8,1,1,07/04/2013 00:00,05/07/2013 00:00
70,"end.az",2331,-1,1,1,135849,168453,97517,14/06/2010 00:00,22/05/2013 00:00,"67.211.196.56","67.211.196.0","CA","az",16,6,1,21/05/2012 00:00,21/05/2012 00:00
71,"marketing-online.net.au",1021,-1,1,1,7504,118286,67631,04/02/2012 00:00,20/07/2013 00:00,"203.170.87.169","203.170.87.0","AU","au",18,5,1,11/05/2013 00:00,11/05/2013 00:00
72,"barginon.com",1,-1,1,1,1,466,465,08/04/2013 00:00,27/07/2013 00:00,"50.116.72.198","50.116.72.0","US","com",0,0,1,08/04/2013 00:00,11/07/2013 00:00
73,"malapolska.in",153,-1,1,1,987,46149,30801,10/12/2008 00:00,07/04/2013 00:00,"198.58.93.40","198.58.93.0","US","in",6,2,1,06/07/2012 00:00,06/07/2012 00:00
74,"livematurezone.com",4267,-1,1,1,46941,9522,7810,14/02/2008 00:00,10/08/2013 00:00,"74.117.176.18","74.117.176.0","US","com",20,2,1,30/05/2012 00:00,30/05/2012 00:00
75,"mkforums.com",5246,-1,1,1,53218,329774,36426,22/12/2011 00:00,06/07/2012 00:00,"208.91.197.13","208.91.197.0","UK","com",18,4,1,16/06/2012 00:00,16/06/2012 00:00
76,"voordijk.eu",1026,-1,1,1,7757,63588,25419,02/09/2008 00:00,10/08/2013 00:00,"85.17.32.198","85.17.32.0","NL","eu",21,2,1,08/06/2012 00:00,08/06/2012 00:00
77,"c2l.eu",31178,-1,1,1,1571076,1086222,283975,23/07/2009 00:00,10/08/2013 00:00,"188.121.55.128","188.121.55.0","NL","eu",57,15,1,31/07/2012 00:00,31/07/2012 00:00
78,"meisterdaja.ee",109,-1,1,1,588,2360,1250,26/09/2010 00:00,06/02/2013 00:00,"194.126.124.136","194.126.124.0","EE","ee",10,7,1,21/05/2012 00:00,21/05/2012 00:00
79,"orlandojorgemera.com.do",339,-1,1,1,23920,23736,18732,24/01/2008 00:00,10/08/2013 00:00,"98.129.229.182","98.129.229.0","US","do",25,8,1,08/07/2013 00:00,11/07/2013 00:00
80,"thuwal-net.com",2038,-1,1,1,37100,156935,57721,22/10/2008 00:00,10/08/2013 00:00,"173.193.192.33","173.193.192.0","US","com",27,5,1,18/05/2013 00:00,18/05/2013 00:00
81,"thecleansingstory.com",104,-1,1,1,714,986,477,02/04/2008 00:00,10/08/2013 00:00,"208.97.136.200","208.97.136.0","US","com",11,14,1,03/07/2012 00:00,03/07/2012 00:00
82,"medicalmarijuanamassachusetts.com",229,-1,1,1,1535,5193,4643,28/02/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","com",23,2,1,30/04/2013 00:00,21/07/2013 00:00
83,"soldbyshawna.com",330,-1,1,1,1667,841,494,31/05/2012 00:00,10/08/2013 00:00,"50.63.202.45","50.63.202.0","US","com",9,3,1,01/08/2012 00:00,01/08/2012 00:00
84,"rich-stadnick.com",398,-1,1,1,2268,1537,1501,13/09/2012 00:00,09/07/2013 00:00,"77.95.228.69","77.95.228.0","NL","com",25,1,1,21/06/2012 00:00,21/06/2012 00:00
85,"ressidan.com",2077,-1,1,1,13243,111901,43261,05/02/2008 00:00,10/08/2013 00:00,"46.30.211.51","46.30.211.0","DK","com",32,8,1,09/08/2013 00:00,09/08/2013 00:00
86,"perkymomsvids.com",2719,-1,1,1,38362,7750,4283,30/01/2008 00:00,10/08/2013 00:00,"74.117.179.23","74.117.179.0","US","com",23,6,1,29/06/2012 00:00,07/07/2012 00:00
87,"officechairrecliner.com",1066,-1,1,1,11942,19886,6819,31/01/2010 00:00,10/08/2013 00:00,"89.185.229.218","89.185.229.0","CZ","com",17,2,1,15/06/2012 00:00,15/06/2012 00:00
88,"mrcoolsboutique.com",838,-1,1,1,6069,11786,5838,30/10/2010 00:00,25/05/2013 00:00,"66.147.244.189","66.147.244.0","US","com",13,1,1,08/06/2012 00:00,08/06/2012 00:00
89,"mptrance.com",14582,-1,1,1,112648,205548,63991,01/02/2008 00:00,10/08/2013 00:00,"211.43.212.37","211.43.212.0","KR","com",40,7,1,21/06/2012 00:00,21/06/2012 00:00
90,"shesnotajanitor.com",2913,-1,1,1,23812,110990,55815,06/08/2008 00:00,10/08/2013 00:00,"208.109.14.78","208.109.14.0","US","com",38,6,1,11/07/2012 00:00,03/08/2012 00:00
91,"vce.vn",8427,-1,1,1,94013,111080,42720,20/02/2008 00:00,09/08/2013 00:00,"120.50.186.36","120.50.186.0","VN","vn",22,14,1,21/04/2013 00:00,21/04/2013 00:00
